Respondent ID,Device_Question,Age,City,State,Zip Code,Country,Income,Food_Preference,Google,Gender,Region,Device Type,Item,Item_Price
6817383490,Laptop/Desktop,51,Mesa,AZ,85204,USA,0,Other,No.,Female,Mountain,Windows Desktop / Laptop,Item6_JosefinSans,8
6817378281,Laptop/Desktop,19,Cypress,TX,77433,United States,220000,Vegetarian,No.,Female,West South Central,MacOS Desktop / Laptop,Item6_RobotoSlab,12
6817378130,Laptop/Desktop,65,Lithonia,GA,30038,USA,29999,Other,No.,Female,South Atlantic,Windows Desktop / Laptop,Item6_Roboto,20
6817377084,Laptop/Desktop,50,Nosytown,ME,1001,USA,0,Vegetarian,No.,Female,New England,Windows Desktop / Laptop,Item6_Roboto,15
6817352197,Laptop/Desktop,53,Spokane,WA,99207,usa,53000,Omnivore,No.,Female,Pacific,Windows Desktop / Laptop,Item6_JosefinSans,15
6817311134,Laptop/Desktop,83,Hillsboro,OR,97124,USA,35000,Omnivore,No.,Female,Pacific,Windows Desktop / Laptop,Item6_PTSerif,9
6817292488,Laptop/Desktop,52,town,NY,11901,usa,0,Omnivore,No.,Female,Middle Atlantic,Windows Desktop / Laptop,Item6_RobotoSlab,25
6817285952,Laptop/Desktop,78,Fleetwood,PA,19522,United States,50000,Omnivore,No.,Female,Middle Atlantic,Windows Desktop / Laptop,Item6_PTSerif,12
6817276066,Laptop/Desktop,33,Watertown,WI,53098,United States,35000,Other,No.,Female,East North Central,Windows Desktop / Laptop,Item6_PTSans,8.99
6817266105,Laptop/Desktop,64,anytown,HI,96750,US,0,Omnivore,No.,Male,Pacific,Windows Desktop / Laptop,Item6_Roboto,19.99
6817258612,Laptop/Desktop,66,forestville,MD,20747,usa,500000,Omnivore,No.,Female,South Atlantic,Windows Desktop / Laptop,Item6_PTSerif,20
6817252406,Laptop/Desktop,63,west mifflin,PA,15122,USA,124000,Omnivore,No.,Male,Middle Atlantic,Windows Desktop / Laptop,Item6_PTSans,31
6817251274,Laptop/Desktop,51,los angeles,CA,90065,USA,300000,Omnivore,No.,Female,Pacific,MacOS Desktop / Laptop,Item6_RobotoSlab,28
6817236842,Laptop/Desktop,43,denver,CO,80203,usa,1,Vegetarian,No.,Female,Mountain,Windows Desktop / Laptop,Item6_PTSerif,9
6817233037,Laptop/Desktop,69,waterford,CT,6385,US,100000,Omnivore,No.,Female,New England,Windows Desktop / Laptop,Item6_JosefinSlab,12
6817229399,Laptop/Desktop,20,san marcos,CA,92078,America,2000,Other,No.,Female,Pacific,MacOS Desktop / Laptop,Item6_PTSerif,16
6817220903,Laptop/Desktop,45,Tarzana,CA,91356,United States,125000,Other,No.,Female,Pacific,Windows Desktop / Laptop,Item6_JosefinSans,21
6817219950,Laptop/Desktop,58,Amarillo,TX,79106,USA,37000,Other,No.,Female,West South Central,Windows Desktop / Laptop,Item6_PTSerif,15
6817216485,Laptop/Desktop,46,grove city,OH,43123,usa,1500,Other,No.,Female,East North Central,Windows Desktop / Laptop,Item6_JosefinSans,5
6817197658,Laptop/Desktop,63,Watkins Glen,NY,14891,United States,22000,Other,No.,Female,Middle Atlantic,Windows Desktop / Laptop,Item6_JosefinSlab,28
6817191208,Laptop/Desktop,81,sacramento,CA,95826,sacramento,200000,Omnivore,No.,Male,Pacific,Windows Desktop / Laptop,Item6_JosefinSans,10
6817181489,Laptop/Desktop,63,columbus,OH,43085,usa,30000,Omnivore,No.,Female,East North Central,Windows Desktop / Laptop,Item6_JosefinSans,16
6817176319,Laptop/Desktop,62,Spokane,WA,99205,USA,15000,Omnivore,No.,Female,Pacific,Other,Item6_PTSerif,13
6817172489,Laptop/Desktop,59,Franklinton,NC,27525,United States,180000,Vegetarian,"No, but I was tempted to.",Female,South Atlantic,Windows Desktop / Laptop,Item6_JosefinSans,60
6817123982,Laptop/Desktop,21,Stillwater ,OK,74074,USA,0,Omnivore,No.,Female,West South Central,MacOS Desktop / Laptop,Item6_Roboto,16
6817112384,Laptop/Desktop,52,lawrence,KS,66046,usa,40000,Omnivore,No.,Female,West North Central,Windows Desktop / Laptop,Item6_JosefinSans,15
6817105650,Laptop/Desktop,32,clinton,UT,84015,usa,100000,Omnivore,No.,Male,Mountain,Windows Desktop / Laptop,Item6_RobotoSlab,17.99
6817099173,Laptop/Desktop,50,Canton,MI,48187-3611,United States,80000,Vegan,No.,Female,East North Central,Windows Desktop / Laptop,Item6_PTSans,8
6817095222,Laptop/Desktop,69,Pembroke,NH,3301,USA,40000,Omnivore,No.,Male,New England,MacOS Desktop / Laptop,Item6_Roboto,0
6817094569,Laptop/Desktop,41,Basehor,KS,66007,United States,113000,Omnivore,No.,Female,West North Central,Windows Desktop / Laptop,Item6_RobotoSlab,20
6817074106,Laptop/Desktop,64,Lakewood,CO,80232,USA,80000,Omnivore,No.,Male,Mountain,MacOS Desktop / Laptop,Item6_Roboto,20
6817057543,Laptop/Desktop,60,Kansas City,MO,64137,USA,43000,Vegan,No.,Male,Mountain,Windows Desktop / Laptop,Item6_Roboto,10
6817053753,Laptop/Desktop,67,Pasadena,CA,91105-,United States,30000,Vegan,No.,Female,Pacific,MacOS Desktop / Laptop,Item6_Roboto,10
6817047782,Laptop/Desktop,19,omaha,NE,68130,United States,30000,Omnivore,No.,Female,West North Central,MacOS Desktop / Laptop,Item6_PTSans,10
6817045940,Laptop/Desktop,69,Lincoln,NE,68507,usa,75000,Omnivore,No.,Female,West North Central,Windows Desktop / Laptop,Item6_JosefinSans,30
6817037544,Laptop/Desktop,58,Phoenix,AZ,85331,United States,110000,Pescatarian,No.,Female,Mountain,Windows Desktop / Laptop,Item6_PTSans,21.99
6817025919,Laptop/Desktop,52,Cincinnati,OH,45241,U.S.,45350,Omnivore,No.,Female,East North Central,Windows Desktop / Laptop,Item6_JosefinSans,14
6817018456,Laptop/Desktop,23,not comfortable to say,CT,not comfortable to say,US,0,Vegetarian,No.,Female,Middle Atlantic,MacOS Desktop / Laptop,Item6_PTSerif,10.95
6817006072,Laptop/Desktop,34,DILLWYN,VA,23936,United States,60000,Omnivore,"No, but I was tempted to.",Female,South Atlantic,Windows Desktop / Laptop,Item6_PTSerif,12
6816994598,Laptop/Desktop,86,Allen,TX,75002,USA,22500,Pescatarian,"No, but I was tempted to.",Female,West South Central,Windows Desktop / Laptop,Item6_PTSerif,8
6816986436,Laptop/Desktop,48,New Castle,DE,19720,U.S.A,55000,Other,No.,Female,South Atlantic,Windows Desktop / Laptop,Item6_RobotoSlab,12
6816983953,Laptop/Desktop,48,Germantown,MD,20874,USA,150000,Other,No.,Female,South Atlantic,Windows Desktop / Laptop,Item6_JosefinSans,17
6816978650,Laptop/Desktop,58,Rock Island ,IL,61201,USA,52000,Other,No.,Female,East North Central,Windows Desktop / Laptop,Item6_RobotoSlab,35
6816968542,Laptop/Desktop,55,Media,PA,19063,USA,0,Vegan,No.,Female,Middle Atlantic,Windows Desktop / Laptop,Item6_PTSans,13
6816957089,Laptop/Desktop,42,Harrisburg,PA,17111,United States,100000,Other,No.,Female,Middle Atlantic,Windows Desktop / Laptop,Item6_PTSerif,18
6816954043,Laptop/Desktop,63,Dearborn,MI,48128-2406,United States,45000,Omnivore,No.,Female,East North Central,Windows Desktop / Laptop,Item6_JosefinSans,15
6816925956,Laptop/Desktop,82,Pearl City,HI,96782,usa,70000,Other,No.,Female,Pacific,MacOS Desktop / Laptop,Item6_JosefinSlab,18
6816884072,Laptop/Desktop,71,Lac Cruces,NM,88011,USA,24000,Omnivore,No.,Female,Mountain,Windows Desktop / Laptop,Item6_JosefinSans,14
6816871387,Laptop/Desktop,26,Harlingen,TX,78550,USA,143500,Omnivore,No.,Male,West South Central,Windows Desktop / Laptop,Item6_RobotoSlab,13
6816863468,Laptop/Desktop,49,Washington,NJ,7882,United States,150000,Omnivore,No.,Male,Middle Atlantic,Windows Desktop / Laptop,Item6_JosefinSlab,23
6816862845,Laptop/Desktop,74,Hudson,NC,28638,USA,45000,Omnivore,No.,Female,South Atlantic,Windows Desktop / Laptop,Item6_RobotoSlab,11.95
6816840812,Laptop/Desktop,21,Orlando,FL,32818-1253,United States,0,Other,No.,Female,South Atlantic,Windows Desktop / Laptop,Item6_JosefinSans,12
6816829739,Laptop/Desktop,23,Silver Spring,MD,20910,USA,65205,Other,No.,Female,Middle Atlantic,Windows Desktop / Laptop,Item6_JosefinSans,15
6816807167,Laptop/Desktop,47,Northampton,MA,1060,United States,20000,Vegetarian,No.,Male,New England,Windows Desktop / Laptop,Item6_JosefinSlab,15
6816803780,Laptop/Desktop,51,spokane,WA,99204,USA,50000,Omnivore,No.,Female,Pacific,Windows Desktop / Laptop,Item6_PTSerif,17
6816784549,Laptop/Desktop,35,Seattle,WA,98102,United States,100000,Omnivore,No.,Female,Pacific,MacOS Desktop / Laptop,Item6_PTSans,20
6816753959,Laptop/Desktop,61,morgantown,WV,26501,usa,34000,Other,No.,Female,East North Central,Other,Item6_Roboto,5
6816751627,Laptop/Desktop,57,Columbus,OH,43227,United States,170000,Other,No.,Female,East North Central,Windows Desktop / Laptop,Item6_Roboto,10.25
6816751212,Laptop/Desktop,71,Tallahassee,FL,32301,us,60000,Omnivore,No.,Male,South Atlantic,Windows Desktop / Laptop,Item6_RobotoSlab,15
6816747807,Laptop/Desktop,48,Pembroke Pines,FL,33027,United States,32000,Vegan,No.,Female,South Atlantic,Windows Desktop / Laptop,Item6_Roboto,16
6816735344,Laptop/Desktop,50,Groveland ,MA,1834,USA ,15000,Other,No.,Female,New England,iOS Phone / Tablet,Item6_PTSerif,6
6816722685,Laptop/Desktop,59,Cleveland,OH,44115,US,75000,Omnivore,No.,Male,East North Central,Other,Item6_Roboto,12
6816714571,Laptop/Desktop,44,Palm Coast,FL,32164,USA,85000,Omnivore,"No, but I was tempted to.",Female,South Atlantic,Windows Desktop / Laptop,Item6_PTSerif,12
6816714442,Laptop/Desktop,28,Phoenix,AZ,85021,USA,39000,Vegetarian,No.,Female,Mountain,Windows Desktop / Laptop,Item6_JosefinSans,18
6816708637,Laptop/Desktop,18,Ellicott City,MD,21043,USA,0,Omnivore,"No, but I was tempted to.",Female,South Atlantic,Windows Desktop / Laptop,Item6_Roboto,10
6816698121,Laptop/Desktop,47,Washington,NJ,7882,United States,15000,Vegan,No.,Female,Middle Atlantic,MacOS Desktop / Laptop,Item6_JosefinSans,5
6816692001,Laptop/Desktop,24,Pine Hill,NM,87358,usa,19000,Omnivore,"No, but I was tempted to.",Female,Mountain,Windows Desktop / Laptop,Item6_RobotoSlab,11
6816653708,Laptop/Desktop,59,Columbia Station,OH,44028,United States,90000,Omnivore,No.,Male,East North Central,Windows Desktop / Laptop,Item6_RobotoSlab,14
6816652222,Laptop/Desktop,56,Walkersville,MD,21793,USA,64000,Other,No.,Female,South Atlantic,Windows Desktop / Laptop,Item6_PTSans,7.95
6816641051,Laptop/Desktop,70,Phoenix,AZ,85032,United States,89000,Omnivore,No.,Female,Mountain,Other,Item6_PTSans,15
6816637906,Laptop/Desktop,58,Osceola,WI,54020,USA,80000,Omnivore,"Yes, and I found the actual prices from the actual restaurants.",Female,East North Central,Windows Desktop / Laptop,Item6_JosefinSans,8.95
6816627136,Laptop/Desktop,63,Northwood,NH,3261,United States,50800,Omnivore,No.,Female,New England,Windows Desktop / Laptop,Item6_Roboto,23
6816624589,Laptop/Desktop,75,Cocoa,FL,32926,United States,15000,Omnivore,No.,Female,South Atlantic,Windows Desktop / Laptop,Item6_RobotoSlab,14
6816621236,Laptop/Desktop,57,Grand Rapids,MI,49548,USA,75000,Omnivore,"No, but I was tempted to.",Female,East North Central,Windows Desktop / Laptop,Item6_PTSans,17.99
6816611345,Laptop/Desktop,68,E Haddam,CT,6423,USA,40000,Omnivore,No.,Male,New England,Windows Desktop / Laptop,Item6_RobotoSlab,10
6816610128,Laptop/Desktop,36,Lansing,MI,48854,Ingham,32000,Omnivore,No.,Female,East North Central,Windows Desktop / Laptop,Item6_RobotoSlab,12
6816604886,Laptop/Desktop,57,Fleetwood,PA,19522,United States,125000,Omnivore,No.,Female,Middle Atlantic,Windows Desktop / Laptop,Item6_Roboto,30
6816595463,Laptop/Desktop,24,maysville ,NC,28555,usa,38000,Omnivore,No.,Female,South Atlantic,Windows Desktop / Laptop,Item6_PTSans,15
6816591728,Laptop/Desktop,35,Allen,TX,75013,United States,70000,Omnivore,No.,Female,West South Central,MacOS Desktop / Laptop,Item6_PTSerif,15
6816588720,Laptop/Desktop,48,Colorado Spgs,CO,80917,United States,175000,Omnivore,No.,Male,Mountain,Windows Desktop / Laptop,Item6_JosefinSlab,15
6816581496,Laptop/Desktop,73,Newark,DE,19711,USA,0,Omnivore,No.,Male,South Atlantic,MacOS Desktop / Laptop,Item6_JosefinSlab,21
6816556546,Laptop/Desktop,67,Port St. Lucie,FL,34953,US,7000,Omnivore,No.,Female,South Atlantic,Windows Desktop / Laptop,Item6_RobotoSlab,12
6816544227,Laptop/Desktop,19,CANDOR,NY,13743,United States,10000,Omnivore,No.,Female,Middle Atlantic,Windows Desktop / Laptop,Item6_PTSans,8.95
6816537712,Laptop/Desktop,19,Cincinnati,OH,45219,USA,100000,Other,No.,Female,East North Central,MacOS Desktop / Laptop,Item6_JosefinSlab,5
6816509794,Laptop/Desktop,75,Algonquin,IL,60102,United States,25000,Vegetarian,No.,Female,East North Central,Windows Desktop / Laptop,Item6_Roboto,15
6816504480,Laptop/Desktop,18,plainview,NY,11803,USA,100000,Omnivore,No.,Female,Middle Atlantic,MacOS Desktop / Laptop,Item6_PTSans,32
6816500769,Laptop/Desktop,60,"athens, tx",TX,75751,usa,39000,Pescatarian,No.,Male,West South Central,Windows Desktop / Laptop,Item6_Roboto,8
6816488949,Laptop/Desktop,65,Oblong,IL,62449,US,85000,Other,No.,Male,East North Central,Windows Desktop / Laptop,Item6_PTSerif,15
6816476145,Laptop/Desktop,63,Bettendorf,IA,52722,United States,100000,Omnivore,No.,Male,West North Central,Windows Desktop / Laptop,Item6_Roboto,12
6816452661,Laptop/Desktop,52,CHICAGO,IL,60634,US,50000,Omnivore,No.,Female,East North Central,Windows Desktop / Laptop,Item6_RobotoSlab,14
6816442337,Laptop/Desktop,62,Grand Rapids,MI,49503,USA,49999,Other,No.,Female,East North Central,Windows Desktop / Laptop,Item6_PTSerif,15
6816432944,Laptop/Desktop,20,Fort Hood,TX,36031,US,21000,Pescatarian,No.,Female,East South Central,Windows Desktop / Laptop,Item6_RobotoSlab,15
6816429128,Laptop/Desktop,64,San Francisco,CA,94123,United States,38000,Omnivore,No.,Female,West North Central,Windows Desktop / Laptop,Item6_Roboto,12
6816425684,Laptop/Desktop,49,Pasadena,CA,91104,USA,100000,Vegetarian,No.,Female,Pacific,MacOS Desktop / Laptop,Item6_JosefinSans,22
6816375019,Laptop/Desktop,52,Appleton,WI,54914,usa,70000,Omnivore,No.,Male,East North Central,Windows Desktop / Laptop,Item6_JosefinSlab,25
6816351162,Laptop/Desktop,39,Scottsdale,AZ,85260,USA,250000,Other,No.,Female,Mountain,Windows Desktop / Laptop,Item6_JosefinSans,20
6816348956,Laptop/Desktop,77,Aurora,CO,80010,USA,55000,Other,No.,Male,Mountain,Windows Desktop / Laptop,Item6_PTSerif,12
6816341377,Laptop/Desktop,32,Atlanta,GA,30327,USA,53000,Other,No.,Female,South Atlantic,Windows Desktop / Laptop,Item6_PTSans,18
6816332257,Laptop/Desktop,55,Tuckerton,NJ,8087,US,40000,Other,No.,Female,Middle Atlantic,Windows Desktop / Laptop,Item6_JosefinSans,20
6816294229,Laptop/Desktop,51,Troy,NY,12180,USA,54000,Pescatarian,No.,Female,Middle Atlantic,Windows Desktop / Laptop,Item6_JosefinSlab,18
6816284975,Laptop/Desktop,58,East Norwich,NY,11732,USA,80000,Other,No.,Female,Middle Atlantic,Windows Desktop / Laptop,Item6_RobotoSlab,35
6816278175,Laptop/Desktop,59,pleasantville,NJ,8232,USa,20000,Omnivore,No.,Female,Middle Atlantic,Windows Desktop / Laptop,Item6_Roboto,16
6816245873,Laptop/Desktop,54,Mason,OH,45040,USA,20000,Other,No.,Female,East North Central,Windows Desktop / Laptop,Item6_JosefinSlab,17
6816231651,Laptop/Desktop,29,Newport News,VA,23602,United States,12000,Other,No.,Female,South Atlantic,Windows Desktop / Laptop,Item6_PTSerif,15
6816219378,Laptop/Desktop,45,Cedar Park,TX,78613,USA,99750,Omnivore,No.,Male,West South Central,Windows Desktop / Laptop,Item6_PTSans,15.99
6816195098,Laptop/Desktop,37,Pawtucket,RI,2861,USA,85000,Vegetarian,No.,Female,New England,Windows Desktop / Laptop,Item6_JosefinSans,22
6816193317,Laptop/Desktop,45,Chamblee,GA,30341,United States,150000,Omnivore,No.,Male,South Atlantic,Windows Desktop / Laptop,Item6_PTSans,20
6816193109,Laptop/Desktop,32,Warwick,RI,2886,USA,0,Omnivore,No.,Female,New England,Windows Desktop / Laptop,Item6_RobotoSlab,26
6816189964,Laptop/Desktop,59,Houston,TX,77083,USA,27000,Omnivore,No.,Female,West South Central,Windows Desktop / Laptop,Item6_PTSerif,8
6816182077,Laptop/Desktop,49,Shrewsbury,MA,1545,United States,120000,Other,No.,Female,New England,Windows Desktop / Laptop,Item6_PTSerif,16
6816154614,Laptop/Desktop,63,Santa Fe,NM,87501,US,84000,Omnivore,"No, but I was tempted to.",Female,Mountain,MacOS Desktop / Laptop,Item6_PTSans,28
6816139831,Laptop/Desktop,63,Easton,MD,21601,U.S.A.,0,Omnivore,No.,Male,South Atlantic,Windows Desktop / Laptop,Item6_PTSerif,15
6816125061,Laptop/Desktop,64,Douglas,WY,82633,US,38000,Pescatarian,No.,Male,Mountain,Windows Desktop / Laptop,Item6_Roboto,19
6816124853,Laptop/Desktop,67,Wilmette,IL,60091,USA,75000,Omnivore,"No, but I was tempted to.",Female,East North Central,Windows Desktop / Laptop,Item6_PTSans,15
6816114969,Laptop/Desktop,36,Chicago,IL,60639,USA,60000,Omnivore,No.,Female,East North Central,Windows Desktop / Laptop,Item6_JosefinSans,12.99
6816061112,Laptop/Desktop,33,west mifflin,PA,15122,United States,12000,Other,No.,Female,Middle Atlantic,Other,Item6_PTSerif,12
6816044069,Laptop/Desktop,40,comanche,TX,76442,USA,10000,Other,No.,Female,West South Central,Windows Desktop / Laptop,Item6_JosefinSlab,6
6816025212,Laptop/Desktop,37,Richmond,VA,23223,United States,26000,Omnivore,No.,Female,South Atlantic,Windows Desktop / Laptop,Item6_JosefinSans,22
6816006201,Laptop/Desktop,51,detroit,MI,48382,oakland,150000,Omnivore,No.,Male,East North Central,Windows Desktop / Laptop,Item6_JosefinSlab,16
6815997832,Laptop/Desktop,27,tallahassee,FL,32311,us,32000,Vegetarian,No.,Female,South Atlantic,Windows Desktop / Laptop,Item6_RobotoSlab,7
6815987757,Laptop/Desktop,55,Woodsville,NH,3785,USA,100000,Omnivore,No.,Female,New England,MacOS Desktop / Laptop,Item6_RobotoSlab,20
6815985131,Laptop/Desktop,38,Nephi,UT,84648,United States,40000,Omnivore,No.,Female,Mountain,Windows Desktop / Laptop,Item6_RobotoSlab,11
6815981726,Laptop/Desktop,55,Oregon,WI,53575,USA,48000,Omnivore,No.,Female,East North Central,Windows Desktop / Laptop,Item6_JosefinSans,20
6815956951,Laptop/Desktop,50,homer,MI,49245,usa,50,Omnivore,"No, but I was tempted to.",Female,East North Central,Windows Desktop / Laptop,Item6_RobotoSlab,19
6815951553,Laptop/Desktop,42,O'Fallon,MO,63368,USA,52000,Omnivore,No.,Male,West North Central,Windows Desktop / Laptop,Item6_JosefinSlab,7.25
6815933925,Laptop/Desktop,24,Soho,NY,10012,USA,68000,Other,No.,Male,Middle Atlantic,Windows Desktop / Laptop,Item6_PTSerif,10.99
6815925760,Laptop/Desktop,56,Omaha,NE,68105,United States,50000,Omnivore,"No, but I was tempted to.",Female,West North Central,Windows Desktop / Laptop,Item6_RobotoSlab,9
6815903310,Laptop/Desktop,54,Jacksonville,TX,75766,United States,43000,Omnivore,No.,Female,West South Central,Windows Desktop / Laptop,Item6_PTSans,10
6815856319,Laptop/Desktop,54,newport news,VA,23607,us,22000,Other,"No, but I was tempted to.",Female,South Atlantic,Windows Desktop / Laptop,Item6_PTSerif,12.99
6815754139,Laptop/Desktop,54,Knoxville,TN,37920,USA,110000,Omnivore,No.,Female,East South Central,MacOS Desktop / Laptop,Item6_RobotoSlab,25
6815725937,Laptop/Desktop,57,oshkosh,NE,69154,usa,80000,Omnivore,No.,Female,West North Central,Windows Desktop / Laptop,Item6_Roboto,22
6815725861,Laptop/Desktop,78,Heath,TX,75126,United States,96000,Omnivore,No.,Male,West South Central,Windows Desktop / Laptop,Item6_JosefinSlab,10
6815702592,Laptop/Desktop,57,opelousas,LA,70570,usa,66,Other,No.,Female,West South Central,Windows Desktop / Laptop,Item6_JosefinSans,15
6815673211,Laptop/Desktop,49,Scurry,TX,75158,USA,36000,Omnivore,No.,Female,West South Central,Windows Desktop / Laptop,Item6_JosefinSans,8
6815658782,Laptop/Desktop,40,Maryville,TN,37801,USA,0,Omnivore,No.,Female,East South Central,Windows Desktop / Laptop,Item6_PTSerif,20
6815652839,Laptop/Desktop,74,williamsburg,VA,23185,usa,100000,Other,No.,Female,Middle Atlantic,Other,Item6_JosefinSlab,12
6815643063,Laptop/Desktop,22,Suffield,CT,6078,United States,35000,Omnivore,No.,Female,New England,Windows Desktop / Laptop,Item6_JosefinSans,12
6815640793,Laptop/Desktop,47,Mount Jewett,PA,16740,USA,97000,Other,No.,Female,Middle Atlantic,Windows Desktop / Laptop,Item6_RobotoSlab,15
6815634405,Laptop/Desktop,46,Pittsburgh,PA,15236,USA,100000,Omnivore,"No, but I was tempted to.",Female,Middle Atlantic,Windows Desktop / Laptop,Item6_RobotoSlab,11
6815617523,Laptop/Desktop,62,Temple,TX,76504,United States,50000,Omnivore,"No, but I was tempted to.",Female,West South Central,Windows Desktop / Laptop,Item6_RobotoSlab,12.99
6815594885,Laptop/Desktop,40,Troy,MI,48083,USA,80000,Omnivore,"No, but I was tempted to.",Female,East North Central,Windows Desktop / Laptop,Item6_RobotoSlab,16.99
